latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
43.68817,23.55498,308.4,0.56,0.43,2018-10-06,2354,N,VIIRS,n,1.0NRT,278.8,1.4,N
43.56239,23.58127,296.8,0.56,0.43,2018-10-06,2354,N,VIIRS,n,1.0NRT,277.5,0.8,N
43.52137,22.9429,307.6,0.4,0.44,2018-10-06,2354,N,VIIRS,n,1.0NRT,281.9,1.6,N
42.71492,24.17265,332.4,0.52,0.41,2018-10-06,2354,N,VIIRS,n,1.0NRT,282.3,4.1,N
42.7114,24.17264,303.4,0.76,0.77,2018-10-07,0136,N,VIIRS,n,1.0NRT,276.8,3.3,N
43.56832,28.02049,328.8,0.72,0.76,2018-10-07,0942,N,VIIRS,n,1.0NRT,293.5,2.6,D
43.6552,28.06591,333.5,0.71,0.75,2018-10-07,0942,N,VIIRS,n,1.0NRT,293.4,9.6,D
43.65299,28.06261,344,0.71,0.75,2018-10-07,0942,N,VIIRS,n,1.0NRT,293.9,6,D
43.88868,27.95729,337.5,0.71,0.75,2018-10-07,0942,N,VIIRS,n,1.0NRT,292.3,13.8,D
43.8858,27.94913,344.7,0.71,0.75,2018-10-07,0942,N,VIIRS,n,1.0NRT,294.5,9.1,D
43.91946,27.55807,347,0.74,0.76,2018-10-07,0942,N,VIIRS,n,1.0NRT,292.2,6.4,D
43.91914,27.56396,329.9,0.74,0.76,2018-10-07,0942,N,VIIRS,n,1.0NRT,291,7.2,D
43.91627,27.55599,332.7,0.74,0.76,2018-10-07,0942,N,VIIRS,n,1.0NRT,292.3,6.6,D
44.03726,27.23192,327.4,0.75,0.77,2018-10-07,0942,N,VIIRS,n,1.0NRT,293.8,4,D
42.04246,24.92819,346.2,0.4,0.37,2018-10-07,1118,N,VIIRS,n,1.0NRT,299.8,5.4,D
42.11015,25.30774,334.6,0.41,0.37,2018-10-07,1118,N,VIIRS,n,1.0NRT,298.9,3.1,D
42.06978,25.00216,345.5,0.4,0.37,2018-10-07,1118,N,VIIRS,n,1.0NRT,300.6,7.5,D
42.31121,26.3341,344.4,0.44,0.38,2018-10-07,1118,N,VIIRS,n,1.0NRT,303.2,5.2,D
42.31057,26.32874,331.1,0.44,0.38,2018-10-07,1118,N,VIIRS,n,1.0NRT,303.3,5.2,D
42.14321,24.84598,347.3,0.4,0.37,2018-10-07,1118,N,VIIRS,n,1.0NRT,303.4,5.2,D
42.16885,24.59681,330.3,0.4,0.37,2018-10-07,1118,N,VIIRS,n,1.0NRT,299,1.8,D
42.4877,26.861,339.7,0.46,0.39,2018-10-07,1118,N,VIIRS,n,1.0NRT,302.2,8.1,D
42.40354,25.71815,331.1,0.42,0.38,2018-10-07,1118,N,VIIRS,n,1.0NRT,301.2,2.5,D
42.40289,25.71301,330,0.42,0.38,2018-10-07,1118,N,VIIRS,n,1.0NRT,301.3,2.3,D
42.41392,25.71578,342.7,0.42,0.38,2018-10-07,1118,N,VIIRS,n,1.0NRT,303,3.7,D
42.41738,25.71499,334,0.42,0.38,2018-10-07,1118,N,VIIRS,n,1.0NRT,303.6,3.7,D
42.41477,25.71299,347.1,0.42,0.38,2018-10-07,1118,N,VIIRS,n,1.0NRT,304.4,3.3,D
42.41823,25.71219,332,0.42,0.38,2018-10-07,1118,N,VIIRS,l,1.0NRT,303,3.3,D
42.48197,25.99741,328.1,0.43,0.38,2018-10-07,1118,N,VIIRS,n,1.0NRT,301.8,2.2,D
42.28004,24.23972,328,0.39,0.36,2018-10-07,1118,N,VIIRS,n,1.0NRT,298.5,2,D
42.27938,24.23496,333.6,0.39,0.36,2018-10-07,1118,N,VIIRS,n,1.0NRT,300.9,2,D
42.33293,24.57336,334.5,0.4,0.37,2018-10-07,1118,N,VIIRS,n,1.0NRT,302.3,1.9,D
42.58273,26.38084,332.1,0.44,0.39,2018-10-07,1118,N,VIIRS,n,1.0NRT,302.7,2.4,D
42.71388,24.17189,347.2,0.39,0.37,2018-10-07,1118,N,VIIRS,n,1.0NRT,308,8.5,D
42.71861,23.85098,329,0.39,0.36,2018-10-07,1118,N,VIIRS,n,1.0NRT,298.7,2.1,D
43.45967,27.95316,345.2,0.52,0.41,2018-10-07,1118,N,VIIRS,n,1.0NRT,296.1,8.3,D
43.18182,25.11458,328.3,0.41,0.37,2018-10-07,1118,N,VIIRS,n,1.0NRT,298.5,2.3,D
43.5857,28.38056,350.6,0.54,0.42,2018-10-07,1118,N,VIIRS,n,1.0NRT,301,16.2,D
43.62692,28.00619,334.2,0.52,0.42,2018-10-07,1118,N,VIIRS,n,1.0NRT,300,7.2,D
43.62556,27.99314,349.8,0.52,0.42,2018-10-07,1118,N,VIIRS,n,1.0NRT,301.9,10.7,D
43.63136,27.89944,334.6,0.52,0.41,2018-10-07,1118,N,VIIRS,n,1.0NRT,301.3,3.2,D
43.63342,27.90387,333.5,0.52,0.41,2018-10-07,1118,N,VIIRS,n,1.0NRT,301.3,6.3,D
43.15242,23.73213,335.8,0.39,0.36,2018-10-07,1118,N,VIIRS,n,1.0NRT,301,6.5,D
43.17977,23.80433,332.1,0.39,0.36,2018-10-07,1118,N,VIIRS,n,1.0NRT,300.3,2.4,D
43.63722,27.35021,348.8,0.49,0.4,2018-10-07,1118,N,VIIRS,n,1.0NRT,304.1,9.8,D
43.76321,28.21423,332.1,0.54,0.42,2018-10-07,1118,N,VIIRS,n,1.0NRT,296.7,2.1,D
43.77375,28.00211,344.7,0.52,0.42,2018-10-07,1118,N,VIIRS,n,1.0NRT,301.2,5.1,D
43.50787,25.46826,332.2,0.43,0.38,2018-10-07,1118,N,VIIRS,l,1.0NRT,304.7,3.5,D
43.50392,25.4365,333.1,0.42,0.38,2018-10-07,1118,N,VIIRS,n,1.0NRT,302.2,39.7,D
43.50326,25.43123,367,0.42,0.38,2018-10-07,1118,N,VIIRS,l,1.0NRT,327.3,39.7,D
43.51265,25.47803,339.8,0.43,0.38,2018-10-07,1118,N,VIIRS,n,1.0NRT,304.8,4.3,D
43.51199,25.47273,343.4,0.43,0.38,2018-10-07,1118,N,VIIRS,n,1.0NRT,304.5,4.3,D
43.51133,25.46743,341.7,0.43,0.38,2018-10-07,1118,N,VIIRS,n,1.0NRT,303.8,2.5,D
43.51067,25.46214,335,0.43,0.38,2018-10-07,1118,N,VIIRS,n,1.0NRT,302.6,2.5,D
43.50673,25.43046,355.3,0.42,0.38,2018-10-07,1118,N,VIIRS,n,1.0NRT,306.6,38,D
43.50608,25.42521,301,0.42,0.38,2018-10-07,1118,N,VIIRS,l,1.0NRT,303,22.6,D
43.38103,24.43146,335,0.4,0.37,2018-10-07,1118,N,VIIRS,n,1.0NRT,301.8,3.7,D
43.42215,24.40063,334.1,0.4,0.37,2018-10-07,1118,N,VIIRS,n,1.0NRT,301.2,3.3,D
43.74862,26.94252,337.6,0.48,0.4,2018-10-07,1118,N,VIIRS,n,1.0NRT,298.2,6.1,D
43.41228,24.17169,345,0.4,0.37,2018-10-07,1118,N,VIIRS,n,1.0NRT,300.6,3.9,D
43.41162,24.16678,338.1,0.4,0.37,2018-10-07,1118,N,VIIRS,n,1.0NRT,302.9,3.4,D
43.7864,27.20473,344.1,0.49,0.4,2018-10-07,1118,N,VIIRS,n,1.0NRT,300.9,4.8,D
43.86871,27.77121,334.1,0.51,0.41,2018-10-07,1118,N,VIIRS,n,1.0NRT,303.8,3.9,D
43.44178,24.10821,339.5,0.4,0.37,2018-10-07,1118,N,VIIRS,n,1.0NRT,302.4,3.9,D
43.49322,24.38547,335,0.4,0.37,2018-10-07,1118,N,VIIRS,n,1.0NRT,302.8,3,D
43.48124,24.29652,330.3,0.4,0.37,2018-10-07,1118,N,VIIRS,n,1.0NRT,301.1,1.9,D
43.49659,24.38463,344.7,0.4,0.37,2018-10-07,1118,N,VIIRS,n,1.0NRT,304.3,3,D
43.91103,27.84211,342.5,0.52,0.41,2018-10-07,1118,N,VIIRS,n,1.0NRT,308.4,36.3,D
43.55926,24.77792,330.8,0.41,0.37,2018-10-07,1118,N,VIIRS,n,1.0NRT,301.2,0.9,D
43.91991,27.55901,347.1,0.51,0.41,2018-10-07,1118,N,VIIRS,n,1.0NRT,301.4,10.3,D
43.5276,24.33071,336,0.4,0.37,2018-10-07,1118,N,VIIRS,n,1.0NRT,302.4,2.9,D
43.70994,25.71036,354,0.43,0.38,2018-10-07,1118,N,VIIRS,n,1.0NRT,303.4,10.9,D
43.44382,23.70015,343,0.39,0.36,2018-10-07,1118,N,VIIRS,n,1.0NRT,301.9,4.3,D
43.44314,23.69534,333.7,0.39,0.36,2018-10-07,1118,N,VIIRS,n,1.0NRT,301.1,2.3,D
43.40653,23.42328,334.3,0.39,0.36,2018-10-07,1118,N,VIIRS,n,1.0NRT,301.5,3.2,D
43.71012,25.71349,333.2,0.43,0.38,2018-10-07,1118,N,VIIRS,n,1.0NRT,300.5,5.1,D
43.70947,25.70809,336.1,0.43,0.38,2018-10-07,1118,N,VIIRS,n,1.0NRT,302.4,5.1,D
43.91911,27.55765,339.4,0.51,0.41,2018-10-07,1118,N,VIIRS,n,1.0NRT,301.1,4.5,D
43.71297,25.70728,347.5,0.43,0.38,2018-10-07,1118,N,VIIRS,n,1.0NRT,304.9,12.3,D
43.92289,27.55693,340.9,0.51,0.41,2018-10-07,1118,N,VIIRS,n,1.0NRT,296.4,4.5,D
43.56777,24.44615,338.1,0.4,0.37,2018-10-07,1118,N,VIIRS,n,1.0NRT,303.9,4.6,D
43.55984,24.38648,340.7,0.4,0.37,2018-10-07,1118,N,VIIRS,n,1.0NRT,299,1.8,D
43.57114,24.44529,344.7,0.4,0.37,2018-10-07,1118,N,VIIRS,n,1.0NRT,300.7,4.6,D
43.44243,23.45829,326.7,0.39,0.36,2018-10-07,1118,N,VIIRS,l,1.0NRT,299.2,1.4,D
43.44175,23.4535,326.6,0.39,0.36,2018-10-07,1118,N,VIIRS,l,1.0NRT,300.6,1.4,D
43.57961,24.17171,340.8,0.4,0.37,2018-10-07,1118,N,VIIRS,n,1.0NRT,305.2,10.5,D
43.58296,24.17086,347.9,0.4,0.37,2018-10-07,1118,N,VIIRS,n,1.0NRT,307.5,10.5,D
43.58229,24.16593,339.8,0.4,0.37,2018-10-07,1118,N,VIIRS,n,1.0NRT,303.8,7.9,D
43.58632,24.17002,352.6,0.4,0.37,2018-10-07,1118,N,VIIRS,n,1.0NRT,307.2,19.3,D
43.58565,24.16509,333,0.4,0.37,2018-10-07,1118,N,VIIRS,n,1.0NRT,299.7,3.7,D
43.58968,24.16917,367,0.4,0.37,2018-10-07,1118,N,VIIRS,h,1.0NRT,308.3,19.3,D
43.58901,24.16424,332.4,0.4,0.37,2018-10-07,1118,N,VIIRS,n,1.0NRT,299.5,3.7,D
43.59636,24.11648,347.7,0.4,0.37,2018-10-07,1118,N,VIIRS,n,1.0NRT,308.4,9.6,D
43.59971,24.11562,350.1,0.4,0.37,2018-10-07,1118,N,VIIRS,n,1.0NRT,303,7,D
43.55964,23.71875,337.6,0.39,0.36,2018-10-07,1118,N,VIIRS,n,1.0NRT,298.7,2.9,D
43.56363,23.72271,344.2,0.39,0.36,2018-10-07,1118,N,VIIRS,n,1.0NRT,301.1,25.6,D
43.56466,23.5822,328.1,0.39,0.36,2018-10-07,1118,N,VIIRS,n,1.0NRT,301.7,2.1,D
44.01634,27.10455,332.9,0.49,0.4,2018-10-07,1118,N,VIIRS,n,1.0NRT,300.2,2.3,D
44.037,27.2259,336.7,0.49,0.4,2018-10-07,1118,N,VIIRS,n,1.0NRT,300.9,2.4,D
44.04139,27.23124,335.1,0.49,0.4,2018-10-07,1118,N,VIIRS,n,1.0NRT,301.4,5.5,D
43.95901,26.39097,338.6,0.46,0.39,2018-10-07,1118,N,VIIRS,n,1.0NRT,301.6,3.3,D
43.95835,26.38524,331,0.46,0.39,2018-10-07,1118,N,VIIRS,n,1.0NRT,300.8,3.3,D
43.96262,26.39018,337.6,0.46,0.39,2018-10-07,1118,N,VIIRS,n,1.0NRT,299.5,3.3,D
43.98438,26.51501,340.8,0.46,0.39,2018-10-07,1118,N,VIIRS,n,1.0NRT,299.6,3.8,D
43.95798,26.19301,333,0.45,0.39,2018-10-07,1118,N,VIIRS,n,1.0NRT,300.7,2.4,D
43.95732,26.18737,332.3,0.45,0.39,2018-10-07,1118,N,VIIRS,n,1.0NRT,301,2.4,D
43.99686,26.33594,343.4,0.46,0.39,2018-10-07,1118,N,VIIRS,n,1.0NRT,301.3,4.4,D
43.68943,23.89851,334.9,0.4,0.37,2018-10-07,1118,N,VIIRS,n,1.0NRT,303.9,3.7,D
43.69344,23.90252,367,0.4,0.37,2018-10-07,1118,N,VIIRS,h,1.0NRT,303.8,12.5,D
43.99739,26.33372,341.5,0.46,0.39,2018-10-07,1118,N,VIIRS,n,1.0NRT,300.8,5.7,D
43.70481,23.98586,341.5,0.4,0.37,2018-10-07,1118,N,VIIRS,n,1.0NRT,302.5,4,D
43.69277,23.89763,338.2,0.4,0.37,2018-10-07,1118,N,VIIRS,n,1.0NRT,299.7,3.7,D
43.58764,23.1497,341.4,0.39,0.36,2018-10-07,1118,N,VIIRS,n,1.0NRT,298,4.8,D
43.72352,23.94539,331.7,0.4,0.37,2018-10-07,1118,N,VIIRS,n,1.0NRT,300.9,3.1,D
43.72285,23.9405,347.4,0.4,0.37,2018-10-07,1118,N,VIIRS,n,1.0NRT,302,9.2,D
43.68964,23.60106,337.9,0.39,0.36,2018-10-07,1118,N,VIIRS,n,1.0NRT,301.6,3.3,D
43.69363,23.60502,341.5,0.39,0.36,2018-10-07,1118,N,VIIRS,n,1.0NRT,302,3.3,D
43.69296,23.60018,342.7,0.39,0.36,2018-10-07,1118,N,VIIRS,n,1.0NRT,301.4,3.3,D
43.68888,23.57116,330.9,0.39,0.36,2018-10-07,1118,N,VIIRS,l,1.0NRT,302.1,2.6,D
43.69764,23.60898,332.9,0.39,0.36,2018-10-07,1118,N,VIIRS,n,1.0NRT,301.2,3.2,D
43.69696,23.60414,354.4,0.39,0.36,2018-10-07,1118,N,VIIRS,n,1.0NRT,303.2,4.8,D
43.70028,23.60325,338.1,0.39,0.36,2018-10-07,1118,N,VIIRS,n,1.0NRT,301.3,4.8,D
43.6435,23.20398,343.7,0.39,0.36,2018-10-07,1118,N,VIIRS,n,1.0NRT,299.5,3.6,D
43.6356,23.10185,339.2,0.39,0.36,2018-10-07,1118,N,VIIRS,n,1.0NRT,301.7,8.8,D
43.70616,23.57158,328.9,0.39,0.36,2018-10-07,1118,N,VIIRS,l,1.0NRT,302.7,1.1,D
43.63958,23.10572,331,0.39,0.36,2018-10-07,1118,N,VIIRS,n,1.0NRT,296.3,2.1,D
43.63889,23.10094,341.1,0.39,0.36,2018-10-07,1118,N,VIIRS,n,1.0NRT,297.6,8.6,D
43.70251,23.19539,341.4,0.39,0.36,2018-10-07,1118,N,VIIRS,n,1.0NRT,300.5,7.2,D
43.7542,23.51119,331.1,0.39,0.36,2018-10-07,1118,N,VIIRS,n,1.0NRT,300.2,1.9,D
43.73307,23.21694,335.3,0.39,0.36,2018-10-07,1118,N,VIIRS,n,1.0NRT,299.6,2.2,D
43.72834,22.99449,326.7,0.39,0.36,2018-10-07,1118,N,VIIRS,l,1.0NRT,300.3,2.1,D
43.80125,23.21341,335.9,0.39,0.36,2018-10-07,1118,N,VIIRS,n,1.0NRT,301.9,5.1,D
43.80055,23.2086,343.1,0.39,0.36,2018-10-07,1118,N,VIIRS,n,1.0NRT,302.8,7.2,D
43.8335,23.41472,339.6,0.39,0.36,2018-10-07,1118,N,VIIRS,n,1.0NRT,302.4,5.9,D
43.83282,23.40988,328.1,0.39,0.36,2018-10-07,1118,N,VIIRS,l,1.0NRT,301.7,1.9,D
43.78167,23.05447,333.7,0.39,0.36,2018-10-07,1118,N,VIIRS,n,1.0NRT,299.6,4.6,D
43.78567,23.05835,333.3,0.39,0.36,2018-10-07,1118,N,VIIRS,n,1.0NRT,303.2,6,D
43.78685,23.05006,328.1,0.39,0.36,2018-10-07,1118,N,VIIRS,n,1.0NRT,297,2.7,D
44.16619,22.67334,326.6,0.39,0.36,2018-10-07,1118,N,VIIRS,l,1.0NRT,299.1,2.1,D
43.55739,26.3881,305.7,0.46,0.47,2018-10-07,2336,N,VIIRS,n,1.0NRT,279,0.7,N
43.73163,23.22027,298.8,0.33,0.55,2018-10-07,2336,N,VIIRS,n,1.0NRT,280,0.6,N
43.57426,24.1698,302.4,0.59,0.53,2018-10-07,2336,N,VIIRS,n,1.0NRT,280,1.6,N
43.56936,24.16915,295.1,0.59,0.53,2018-10-07,2336,N,VIIRS,n,1.0NRT,279.2,1.2,N
43.57291,24.17188,309.4,0.59,0.53,2018-10-07,2336,N,VIIRS,n,1.0NRT,279.9,1.6,N
42.7174,24.17007,333.7,0.58,0.52,2018-10-07,2336,N,VIIRS,n,1.0NRT,281.8,3.4,N
42.71256,24.16909,310.6,0.58,0.52,2018-10-07,2336,N,VIIRS,n,1.0NRT,279.6,3.4,N
42.71508,24.17142,338.8,0.58,0.52,2018-10-07,2336,N,VIIRS,n,1.0NRT,282,7.1,N
43.61938,24.61361,301.8,0.46,0.63,2018-10-08,0118,N,VIIRS,n,1.0NRT,278.7,1.1,N
43.61377,24.61091,308.1,0.46,0.63,2018-10-08,0118,N,VIIRS,n,1.0NRT,277.7,1.4,N
43.55286,23.96847,295.8,0.43,0.62,2018-10-08,0118,N,VIIRS,n,1.0NRT,277.8,0.8,N
43.2814,23.46634,298.3,0.42,0.61,2018-10-08,0118,N,VIIRS,n,1.0NRT,280.5,0.5,N
42.71666,24.17021,325.5,0.47,0.64,2018-10-08,0118,N,VIIRS,n,1.0NRT,279.8,5,N
42.71501,24.17565,305.7,0.47,0.64,2018-10-08,0118,N,VIIRS,n,1.0NRT,277.9,2.7,N
42.21511,26.4782,332.4,0.39,0.36,2018-10-08,1100,N,VIIRS,n,1.0NRT,299.7,3.3,D
42.08786,24.66996,330,0.42,0.38,2018-10-08,1100,N,VIIRS,n,1.0NRT,298.4,2.3,D
42.30624,25.80963,333.3,0.4,0.37,2018-10-08,1100,N,VIIRS,n,1.0NRT,301.8,3.9,D
42.28806,25.20611,335.1,0.41,0.37,2018-10-08,1100,N,VIIRS,n,1.0NRT,301.9,2.5,D
42.45867,26.17674,353.8,0.39,0.36,2018-10-08,1100,N,VIIRS,n,1.0NRT,304.4,5.7,D
42.46273,26.18044,340.6,0.39,0.36,2018-10-08,1100,N,VIIRS,n,1.0NRT,308.1,10.8,D
42.46196,26.17575,335.1,0.39,0.36,2018-10-08,1100,N,VIIRS,n,1.0NRT,302.5,10.8,D
42.46603,26.17945,346.9,0.39,0.36,2018-10-08,1100,N,VIIRS,n,1.0NRT,303.5,10.8,D
42.21181,24.16255,327.1,0.43,0.38,2018-10-08,1100,N,VIIRS,n,1.0NRT,301.2,1.7,D
42.30733,24.44983,329.6,0.42,0.38,2018-10-08,1100,N,VIIRS,n,1.0NRT,302,2.3,D
42.30642,24.44479,328.4,0.42,0.38,2018-10-08,1100,N,VIIRS,n,1.0NRT,302,2.1,D
42.70682,24.25083,325.5,0.42,0.38,2018-10-08,1100,N,VIIRS,n,1.0NRT,298.6,2.4,D
42.71023,24.24972,337.3,0.42,0.38,2018-10-08,1100,N,VIIRS,n,1.0NRT,299.9,2.4,D
42.71586,24.17486,331.9,0.43,0.38,2018-10-08,1100,N,VIIRS,l,1.0NRT,302.3,7.8,D
43.55441,28.27466,332.3,0.39,0.36,2018-10-08,1100,N,VIIRS,n,1.0NRT,295.9,3.2,D
43.55372,28.26985,331.1,0.39,0.36,2018-10-08,1100,N,VIIRS,n,1.0NRT,296.3,1.4,D
43.55772,28.27378,337,0.39,0.36,2018-10-08,1100,N,VIIRS,n,1.0NRT,301.4,23.6,D
43.46083,26.9538,334.6,0.38,0.36,2018-10-08,1100,N,VIIRS,n,1.0NRT,301,3.1,D
43.63947,28.06398,347.5,0.39,0.36,2018-10-08,1100,N,VIIRS,n,1.0NRT,301.8,5.6,D
43.58352,27.38338,346.6,0.38,0.36,2018-10-08,1100,N,VIIRS,n,1.0NRT,302.9,6.1,D
43.16824,24.78127,336.9,0.41,0.37,2018-10-08,1100,N,VIIRS,n,1.0NRT,297.8,4,D
43.14016,24.4007,327.8,0.42,0.37,2018-10-08,1100,N,VIIRS,n,1.0NRT,298.3,1.6,D
43.72392,27.94347,335.5,0.39,0.36,2018-10-08,1100,N,VIIRS,n,1.0NRT,303.4,5.9,D
43.61617,27.12274,332.7,0.38,0.36,2018-10-08,1100,N,VIIRS,n,1.0NRT,301.1,2.4,D
43.7382,27.89976,342.1,0.39,0.36,2018-10-08,1100,N,VIIRS,n,1.0NRT,287.2,5.1,D
43.7415,27.89886,341.7,0.39,0.36,2018-10-08,1100,N,VIIRS,n,1.0NRT,284.5,5.2,D
43.66164,27.35641,349.3,0.38,0.36,2018-10-08,1100,N,VIIRS,n,1.0NRT,302.2,8.2,D
43.66093,27.35167,332.6,0.38,0.36,2018-10-08,1100,N,VIIRS,n,1.0NRT,300.5,2.9,D
43.66492,27.35548,333.7,0.38,0.36,2018-10-08,1100,N,VIIRS,n,1.0NRT,299.5,8.2,D
43.7481,27.89706,353.1,0.39,0.36,2018-10-08,1100,N,VIIRS,n,1.0NRT,298.3,9.9,D
43.74741,27.89227,329.1,0.39,0.36,2018-10-08,1100,N,VIIRS,n,1.0NRT,294.8,2.4,D
43.27414,24.88221,333,0.4,0.37,2018-10-08,1100,N,VIIRS,n,1.0NRT,299.5,2.8,D
43.27439,24.88413,333.2,0.4,0.37,2018-10-08,1100,N,VIIRS,n,1.0NRT,298.8,4,D
43.74335,27.75586,347.8,0.39,0.36,2018-10-08,1100,N,VIIRS,n,1.0NRT,298.3,13.2,D
43.74266,27.75109,342.6,0.39,0.36,2018-10-08,1100,N,VIIRS,n,1.0NRT,301.5,13.2,D
43.74664,27.75496,346.8,0.39,0.36,2018-10-08,1100,N,VIIRS,n,1.0NRT,298.4,6.7,D
43.73116,27.62534,345.2,0.39,0.36,2018-10-08,1100,N,VIIRS,n,1.0NRT,302.7,11.7,D
43.73445,27.62443,356.9,0.39,0.36,2018-10-08,1100,N,VIIRS,n,1.0NRT,298.1,12.5,D
43.01004,23.04014,329.1,0.46,0.39,2018-10-08,1100,N,VIIRS,n,1.0NRT,297,3.6,D
43.31432,24.50448,329.5,0.41,0.37,2018-10-08,1100,N,VIIRS,l,1.0NRT,301.2,4.7,D
43.28688,24.34863,334.4,0.42,0.37,2018-10-08,1100,N,VIIRS,n,1.0NRT,297.7,3.8,D
43.31857,24.50843,355.5,0.41,0.37,2018-10-08,1100,N,VIIRS,n,1.0NRT,303.1,4.7,D
43.31762,24.50584,346.3,0.41,0.37,2018-10-08,1100,N,VIIRS,n,1.0NRT,300.4,11.9,D
43.28977,24.35014,327.1,0.42,0.37,2018-10-08,1100,N,VIIRS,n,1.0NRT,297.2,2.4,D
43.45179,25.25642,333.4,0.4,0.37,2018-10-08,1100,N,VIIRS,n,1.0NRT,301,2.6,D
43.88118,27.93407,349.2,0.39,0.36,2018-10-08,1100,N,VIIRS,n,1.0NRT,294.4,7.5,D
43.88049,27.92926,345.9,0.39,0.36,2018-10-08,1100,N,VIIRS,n,1.0NRT,291.6,6.3,D
43.88448,27.93317,342.1,0.39,0.36,2018-10-08,1100,N,VIIRS,n,1.0NRT,291.2,7.5,D
43.39548,24.44247,341.9,0.41,0.37,2018-10-08,1100,N,VIIRS,n,1.0NRT,303,3.6,D
43.3946,24.43746,330.8,0.41,0.37,2018-10-08,1100,N,VIIRS,n,1.0NRT,299,3.6,D
43.55046,25.21981,339.2,0.4,0.37,2018-10-08,1100,N,VIIRS,n,1.0NRT,301.1,3.6,D
43.55093,25.21726,334.3,0.4,0.37,2018-10-08,1100,N,VIIRS,n,1.0NRT,301.1,2.4,D
43.39631,24.05374,341.3,0.42,0.38,2018-10-08,1100,N,VIIRS,n,1.0NRT,304.7,5.8,D
43.69308,25.62959,342.5,0.39,0.36,2018-10-08,1100,N,VIIRS,n,1.0NRT,300.9,13.6,D
43.83258,26.43217,333.5,0.38,0.36,2018-10-08,1100,N,VIIRS,n,1.0NRT,300.7,3,D
43.52476,24.535,335.7,0.41,0.37,2018-10-08,1100,N,VIIRS,n,1.0NRT,298.6,1.1,D
43.52885,24.31868,341,0.41,0.37,2018-10-08,1100,N,VIIRS,n,1.0NRT,302,21.9,D
43.52795,24.31363,342.1,0.41,0.37,2018-10-08,1100,N,VIIRS,n,1.0NRT,301.6,21.9,D
43.53132,24.3125,345.9,0.41,0.37,2018-10-08,1100,N,VIIRS,n,1.0NRT,298.6,10.6,D
43.53469,24.31135,338.6,0.41,0.37,2018-10-08,1100,N,VIIRS,n,1.0NRT,296.4,10.6,D
44.02297,27.27642,347,0.38,0.36,2018-10-08,1100,N,VIIRS,n,1.0NRT,297.5,5.4,D
44.02625,27.27549,348.5,0.38,0.36,2018-10-08,1100,N,VIIRS,n,1.0NRT,298.2,5.4,D
43.5502,24.33827,347.1,0.41,0.37,2018-10-08,1100,N,VIIRS,n,1.0NRT,297.6,5,D
43.55065,24.30061,330.6,0.41,0.37,2018-10-08,1100,N,VIIRS,n,1.0NRT,300.5,3.1,D
43.55738,24.29824,330.3,0.41,0.37,2018-10-08,1100,N,VIIRS,n,1.0NRT,296.2,1.3,D
43.62301,24.61049,333,0.41,0.37,2018-10-08,1100,N,VIIRS,n,1.0NRT,300.4,12.4,D
43.57475,24.17449,344.2,0.42,0.37,2018-10-08,1100,N,VIIRS,n,1.0NRT,299,5.1,D
43.4742,23.61701,334.1,0.43,0.38,2018-10-08,1100,N,VIIRS,n,1.0NRT,299.9,2.2,D
43.44858,23.45765,347.7,0.44,0.38,2018-10-08,1100,N,VIIRS,n,1.0NRT,302.5,7.9,D
43.96967,26.41938,337.4,0.38,0.36,2018-10-08,1100,N,VIIRS,n,1.0NRT,301.4,4.4,D
43.96892,26.41463,331,0.38,0.36,2018-10-08,1100,N,VIIRS,n,1.0NRT,302.4,4.4,D
43.96124,26.32232,331,0.39,0.36,2018-10-08,1100,N,VIIRS,n,1.0NRT,302.3,1.8,D
43.55344,23.90734,346.9,0.42,0.38,2018-10-08,1100,N,VIIRS,n,1.0NRT,304,9.8,D
43.55249,23.90214,352.8,0.42,0.38,2018-10-08,1100,N,VIIRS,n,1.0NRT,306.8,14.1,D
44.002,26.49429,335.8,0.38,0.36,2018-10-08,1100,N,VIIRS,n,1.0NRT,300.1,2.9,D
44.00454,26.48856,334.8,0.38,0.36,2018-10-08,1100,N,VIIRS,n,1.0NRT,301.5,3.5,D
43.61855,24.16753,367,0.42,0.37,2018-10-08,1100,N,VIIRS,h,1.0NRT,304.1,16,D
43.61581,24.15229,333.9,0.42,0.37,2018-10-08,1100,N,VIIRS,n,1.0NRT,298.4,2.6,D
43.62284,24.17147,339.3,0.42,0.37,2018-10-08,1100,N,VIIRS,n,1.0NRT,299.7,4.9,D
43.62193,24.16639,344.9,0.42,0.37,2018-10-08,1100,N,VIIRS,n,1.0NRT,298,4.9,D
43.62101,24.16131,350.4,0.42,0.37,2018-10-08,1100,N,VIIRS,n,1.0NRT,308.3,30.1,D
43.62531,24.16525,335.5,0.42,0.37,2018-10-08,1100,N,VIIRS,n,1.0NRT,297.5,4.9,D
43.62439,24.16017,338,0.42,0.37,2018-10-08,1100,N,VIIRS,n,1.0NRT,302.4,30.1,D
43.62257,24.15001,343.6,0.42,0.37,2018-10-08,1100,N,VIIRS,n,1.0NRT,296.5,6.2,D
43.62687,24.15395,346.1,0.42,0.37,2018-10-08,1100,N,VIIRS,n,1.0NRT,304.4,16.7,D
43.63025,24.15281,346.7,0.42,0.37,2018-10-08,1100,N,VIIRS,n,1.0NRT,299.9,16.7,D
